18:14:23.246900 config: drop-rate=0.00, max-delay=0s, seed=1669763663246701000
18:58:12.043208 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:13.037352 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.4ms
18:58:13.039078 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:14.038618 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.5ms
18:58:14.041535 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:15.039050 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.1ms
18:58:15.041675 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:16.040809 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.3ms
18:58:16.047991 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:17.042606 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.7ms
18:58:17.052089 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:18.044309 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.3ms
18:58:18.047092 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:19.045630 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.6ms
18:58:19.048794 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:20.048459 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 0s
18:58:20.050122 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:21.048128 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3ms
18:58:21.051732 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:22.049076 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 0s
18:58:22.049265 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:23.055276 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.4ms
18:58:23.059450 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:24.055326 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.6ms
18:58:24.062865 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:25.056423 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.5ms
18:58:25.061139 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:26.059648 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.2ms
18:58:26.065049 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:27.059290 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.4ms
18:58:27.069478 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:28.059919 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.4ms
18:58:28.069762 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:29.060609 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5ms
18:58:29.066168 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:30.061040 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.8ms
18:58:30.071049 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:31.062938 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6ms
18:58:31.069472 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:32.064966 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.9ms
18:58:32.068146 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:33.066482 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.6ms
18:58:33.068482 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:34.068082 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.6ms
18:58:34.070900 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:35.076617 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 100µs
18:58:35.087162 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:36.073564 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.7ms
18:58:36.083605 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:37.074898 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.7ms
18:58:37.076979 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:38.075608 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.2ms
18:58:38.079385 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:39.077380 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.5ms
18:58:39.087968 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:40.078512 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4ms
18:58:40.082804 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:41.079328 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.4ms
18:58:41.083630 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:42.080736 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.8ms
18:58:42.084075 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:43.082011 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.7ms
18:58:43.087529 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:44.083660 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.2ms
18:58:44.085421 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:45.084536 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 900µs
18:58:45.086411 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:46.086332 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.6ms
18:58:46.092652 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:47.086516 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.9ms
18:58:47.099326 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:48.087684 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.2ms
18:58:48.092713 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:49.089195 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.9ms
18:58:49.093962 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:50.090943 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.9ms
18:58:50.093375 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:51.092582 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6ms
18:58:51.099246 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:52.099077 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.5ms
18:58:52.111907 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:53.097732 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.3ms
18:58:53.099852 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:54.098954 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.8ms
18:58:54.102057 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:55.099313 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.4ms
18:58:55.108945 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:56.101406 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.3ms
18:58:56.110171 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:57.102150 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5ms
18:58:57.115205 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:58.104411 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4ms
18:58:58.108854 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:58:59.105900 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.2ms
18:58:59.118042 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:00.107459 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.8ms
18:59:00.119083 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:01.110023 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 700µs
18:59:01.111840 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:02.110407 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.5ms
18:59:02.120617 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:03.113001 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.2ms
18:59:03.120166 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:04.112842 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.5ms
18:59:04.119264 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:05.116048 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4ms
18:59:05.127438 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:06.115706 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.8ms
18:59:06.126860 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:07.116263 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.7ms
18:59:07.118224 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:08.118188 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.4ms
18:59:08.122028 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:09.119909 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.2ms
18:59:09.129364 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:10.121638 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.6ms
18:59:10.129813 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:11.123518 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.6ms
18:59:11.135444 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:12.124877 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.8ms
18:59:12.131914 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:13.125479 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.3ms
18:59:13.130067 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:14.127507 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.1ms
18:59:14.130233 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:15.128802 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 900µs
18:59:15.130464 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:16.130098 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7ms
18:59:16.137648 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:17.132123 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.6ms
18:59:17.143862 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:18.132642 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9ms
18:59:18.142861 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:19.133155 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.5ms
18:59:19.142564 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:20.133467 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.8ms
18:59:20.140801 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:21.134511 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.2ms
18:59:21.144185 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:22.137761 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.5ms
18:59:22.140603 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:23.139114 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.8ms
18:59:23.145211 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:24.139930 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.7ms
18:59:24.142115 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:25.142147 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.9ms
18:59:25.152408 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:26.143033 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.1ms
18:59:26.150811 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:27.143642 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6ms
18:59:27.159240 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:28.145590 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.4ms
18:59:28.148644 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:29.146906 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.8ms
18:59:29.149874 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:30.150473 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.5ms
18:59:30.154715 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:31.151125 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5ms
18:59:31.157127 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:32.157659 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.2ms
18:59:32.172997 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:33.158962 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.6ms
18:59:33.166102 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:34.161523 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6ms
18:59:34.167762 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:35.160951 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1ms
18:59:35.163306 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:36.162466 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.6ms
18:59:36.170066 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
18:59:37.164069 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.2ms
18:59:37.169019 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:50.260939 [queue=1] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delayed for 3.4ms
19:01:50.268948 [queue=0] packet #1, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=4 is delivered
19:01:50.287722 [queue=1] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delayed for 6.2ms
19:01:50.294930 [queue=0] packet #2, 127.0.0.1:8007 -> 127.0.0.1:41830, sz=2 is delivered
19:01:50.297903 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.7ms
19:01:50.300044 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:51.300701 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4ms
19:01:51.310088 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:52.300590 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.8ms
19:01:52.302810 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:53.302182 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 600µs
19:01:53.303113 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:54.303686 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.1ms
19:01:54.311156 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:55.304988 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.2ms
19:01:55.310148 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:56.311815 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 700µs
19:01:56.332986 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:57.310607 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5ms
19:01:57.319696 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:58.311292 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.2ms
19:01:58.313984 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:01:59.313149 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.5ms
19:01:59.317199 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:00.314810 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3ms
19:02:00.318236 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:01.315470 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6.2ms
19:02:01.326375 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:02.317275 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.5ms
19:02:02.325402 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:03.318794 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 700µs
19:02:03.320447 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:04.320594 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 100µs
19:02:04.320997 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:05.322282 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 100µs
19:02:05.322787 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:06.323664 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5ms
19:02:06.329506 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:07.324689 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 2.7ms
19:02:07.327699 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:08.325870 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 3.8ms
19:02:08.330427 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:09.327440 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.5ms
19:02:09.330793 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:10.329989 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.3ms
19:02:10.335767 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:11.332922 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 6ms
19:02:11.341430 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:12.334196 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.3ms
19:02:12.347626 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:13.336252 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 1.2ms
19:02:13.338502 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:14.337625 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.1ms
19:02:14.347372 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:15.339169 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 7.9ms
19:02:15.347676 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:16.340798 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 8.5ms
19:02:16.350481 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:17.341557 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 4.8ms
19:02:17.347159 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:18.343293 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 9.3ms
19:02:18.353230 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
19:02:19.344107 [queue=1] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delayed for 5.5ms
19:02:19.350454 [queue=0] packet #3, 127.0.0.1:41830 -> 127.0.0.1:8007, sz=109 is delivered
